"feature"	"metadata"	"effect_size"	"pval"	"qval"	"associations"
"bac16SV4_L100_Nextseq_03840"	"read_depth"	0.00909892617575458	0.716628626673595	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03888"	"day"	-0.27510860790142	0.149246440345432	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03888"	"read_depth"	-0.0432441138388873	0.672844249110588	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03890"	"day"	-0.264273231696519	0.151006936291567	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03890"	"read_depth"	-0.0387007554754613	0.683466510042137	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03926"	"day"	-0.0549446940536604	0.633106778698131	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03926"	"read_depth"	-0.00694534740945545	0.747209051963582	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03991"	"day"	0.166797601627679	0.344372701260559	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_03991"	"read_depth"	0.0814248572688914	0.594652915701829	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04005"	"day"	-0.064088653028599	0.611753904962724	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04005"	"read_depth"	-0.193502879728022	0.352870368863301	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04077"	"day"	-0.0316490815387421	0.675756577974466	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04077"	"read_depth"	-0.0115769898876309	0.753678426641625	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04120"	"day"	-0.234873817755975	0.232166665339105	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04120"	"read_depth"	-0.00305140160857294	0.752662440959723	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04149"	"day"	-0.241775002396833	0.194162828588476	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04149"	"read_depth"	-0.000758093829111317	0.737177319278528	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04172"	"day"	-0.272278423730385	0.149409220194838	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04172"	"read_depth"	-0.0281067844455072	0.731091490502187	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04175"	"day"	-0.195945233828214	0.298316698100921	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04175"	"read_depth"	-0.0940859693644101	0.551432875141055	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04218"	"day"	0.0413624878758023	0.654340860092201	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04218"	"read_depth"	0.0349777524726762	0.694351729072535	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04282"	"day"	-0.266228089685447	0.179474139270353	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04282"	"read_depth"	-0.0415590700618298	0.670464320771119	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04314"	"day"	0.0464681926207492	0.636249537782842	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04314"	"read_depth"	-0.0274576660034323	0.70915091789775	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04321"	"day"	-0.0108396489880211	0.743944103251432	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04321"	"read_depth"	0.109787903256506	0.521171858471812	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04326"	"day"	0.0556173619050069	0.650758033412328	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04326"	"read_depth"	0.0249369050015472	0.709769271866815	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04360"	"day"	0.0481339600677085	0.624392230784076	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04360"	"read_depth"	0.00229711490433077	0.740149801483211	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04378"	"day"	0.0631523707339333	0.592295624177352	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04378"	"read_depth"	0.00537711615589983	0.725394077600357	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04382"	"day"	-0.0777576079427401	0.564231258955537	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04382"	"read_depth"	0.0224281679292057	0.697427514644048	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04383"	"day"	-0.291633137343301	0.142661603739637	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04383"	"read_depth"	-0.0527483232746076	0.675933604829777	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04384"	"day"	-0.184448007761957	0.316258020462132	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04384"	"read_depth"	0.0266433964684754	0.70648307625003	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04412"	"day"	-0.188879646983126	0.310118439147143	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04412"	"read_depth"	-0.0644889964414326	0.623599505979159	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04432"	"day"	0.0234357361659241	0.690985962478666	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04432"	"read_depth"	0.0314156519094778	0.694093563113967	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04459"	"day"	-0.116441439373823	0.477455143595922	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04459"	"read_depth"	0.00178256138506953	0.73913737946281	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04502"	"day"	0.0249805166007894	0.690261149534524	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04502"	"read_depth"	-0.100847618427334	0.521757376447971	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04559"	"day"	-0.242078730926694	0.196104028258316	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04559"	"read_depth"	-0.0484777348675828	0.678990806336971	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04575"	"day"	-0.123399365090465	0.458653222089683	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04575"	"read_depth"	-0.0501294319554698	0.667849487072116	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04692"	"day"	-0.0446530615312806	0.650104388167965	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04692"	"read_depth"	-0.070704034548055	0.61763943518925	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04698"	"day"	-0.000735278782057225	0.749278836619109	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04698"	"read_depth"	-0.0138062681576491	0.752200253725416	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04712"	"day"	0.0547022434655387	0.64158574459328	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04712"	"read_depth"	-0.00816276473565666	0.734408537308396	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04713"	"day"	0.0371404584752783	0.656065558186955	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04713"	"read_depth"	-0.00175954939074431	0.750031465539401	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04788"	"day"	-0.222763912149262	0.238416704529247	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04788"	"read_depth"	-0.0378242448175795	0.689021431861268	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04792"	"day"	-0.16893351933359	0.355425283499975	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04792"	"read_depth"	-0.038361726463974	0.676094597721309	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04830"	"day"	-0.145663171931622	0.424066272169301	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04830"	"read_depth"	0.0163877588312088	0.743187696669051	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04845"	"day"	0.0235789158727045	0.70783930829412	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04845"	"read_depth"	0.00830902986897457	0.71873393183142	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04846"	"day"	0.0485095436368386	0.627615893677152	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04846"	"read_depth"	-0.00624767334121547	0.743717342153934	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04947"	"day"	-0.00276904535613035	0.74122186991703	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_04947"	"read_depth"	-0.0121141321327142	0.716846766859359	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05041"	"day"	0.048020505492486	0.641076909482452	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05041"	"read_depth"	-0.0186390449514943	0.722899009005864	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05072"	"day"	-0.268932904821911	0.163246269047523	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05072"	"read_depth"	-0.0662538830008289	0.625798758223808	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05074"	"day"	0.0163078920797664	0.719930494549373	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05074"	"read_depth"	-0.0850143949250996	0.57850151765586	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05102"	"day"	0.00970842563802533	0.724206704204511	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05102"	"read_depth"	-0.0757866966900259	0.625438768169607	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05129"	"day"	0.0393393108884394	0.64000411420729	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05129"	"read_depth"	0.0231772531596996	0.705242012816518	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05164"	"day"	-0.147811725803848	0.392099704345578	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05164"	"read_depth"	-0.0149384931291628	0.743306585211797	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05168"	"day"	0.0575525136997843	0.619855814235782	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05168"	"read_depth"	0.00978624770921249	0.728629027424448	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05181"	"day"	0.0140478443183528	0.730765506329578	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05181"	"read_depth"	-0.0738851288446596	0.595404288360664	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05189"	"day"	-0.000825121535617336	0.749615897340995	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05189"	"read_depth"	-0.0143526301021618	0.715063468967148	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05190"	"day"	-0.0345235607639449	0.65957990644121	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05190"	"read_depth"	-0.123694426161906	0.485814032501401	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05250"	"day"	0.0224884091656262	0.719180259203822	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05250"	"read_depth"	-0.0666007819903577	0.626590634897046	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05288"	"day"	0.00465236826855913	0.771285123226812	0.775003407313558	"abundance"
"bac16SV4_L100_Nextseq_05288"	"read_depth"	0.0278611909124694	0.691594564634024	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05289"	"day"	0.0311753828638115	0.683978995459272	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05289"	"read_depth"	0.00950556484370287	0.737817984327982	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05300"	"day"	0.0108711794620547	0.727948710929041	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05300"	"read_depth"	-0.022237019759651	0.701356075547103	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05301"	"day"	-0.2061865245282	0.264957315511856	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05301"	"read_depth"	-0.00305117083934262	0.759726274284997	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05324"	"day"	0.0310900622650248	0.697342862055157	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05324"	"read_depth"	-0.0113954213907341	0.713354338844068	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05350"	"day"	0.0347049092840149	0.677620243329679	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05350"	"read_depth"	0.0310664285177322	0.669692397018623	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05434"	"day"	-0.171413064899968	0.351694329124864	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05434"	"read_depth"	0.00900453724713903	0.751106437327325	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05507"	"day"	-0.045690632987057	0.65427031948361	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05507"	"read_depth"	-0.104249681637908	0.523427998248821	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05527"	"day"	0.0142492972243471	0.728180087151471	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05527"	"read_depth"	-0.0197115056154553	0.714021475678954	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05536"	"day"	0.0449840137970371	0.63792935404323	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05536"	"read_depth"	0.0699158666366175	0.618023696051494	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05537"	"day"	0.0521623059913233	0.63396777101304	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05537"	"read_depth"	0.0107460663523226	0.709736998882614	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05547"	"day"	-0.176036921968418	0.323012456793049	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05547"	"read_depth"	-0.0689172601050559	0.627374492485158	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05648"	"day"	0.0102860513255436	0.727099467550849	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05648"	"read_depth"	-0.0672804502158205	0.61459317119146	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05676"	"day"	-0.0110874769880164	0.715452055641934	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05676"	"read_depth"	0.0134977514046395	0.727800376972561	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05777"	"day"	0.0630977553438514	0.603871490761821	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05777"	"read_depth"	0.0363871823105648	0.674073163996494	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05802"	"day"	-0.202445238337428	0.275248872715626	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05802"	"read_depth"	-0.0218100153525678	0.732074426708016	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05932"	"day"	0.0660559697270834	0.578832931579025	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_05932"	"read_depth"	-0.0347933070164516	0.661909000923273	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_06088"	"day"	0.0576142781666951	0.611991340815591	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_06088"	"read_depth"	0.0656061164218581	0.639473263864188	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_06107"	"day"	-0.0898054636761954	0.549051087631369	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_06107"	"read_depth"	0.0110266793342223	0.735529045500851	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_06108"	"day"	-0.16745183481662	0.361127873019342	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_06108"	"read_depth"	0.0411276938293603	0.685945472779605	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_06194"	"day"	-0.0902339164727148	0.548577699408519	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_06194"	"read_depth"	-0.0591555220189004	0.622417218187525	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_06240"	"day"	-0.22706056588103	0.228417668025679	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_06240"	"read_depth"	-0.0177846095577776	0.71693574932095	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_06247"	"day"	0.0036736655021521	0.735728510451509	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_06247"	"read_depth"	-0.0513476754869451	0.639664151236585	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_06248"	"day"	-0.142972785479703	0.407708811930852	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_06248"	"read_depth"	-0.0171825769841587	0.691138668641837	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_06254"	"day"	-0.0876981411573655	0.551681149180142	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_06254"	"read_depth"	0.0241163137352365	0.742248610895542	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_06283"	"day"	-0.0185935570979778	0.7081174223626	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_06283"	"read_depth"	0.0302039161697332	0.682077950086756	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_06406"	"day"	-0.00107554598073361	0.749196977064203	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_06406"	"read_depth"	0.0123522627257391	0.724188542886789	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_06494"	"day"	-0.0313078152139189	0.688654033888696	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_06494"	"read_depth"	-0.113888420179194	0.501553620177259	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_06496"	"day"	-0.0934163060624365	0.54670522312592	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_06496"	"read_depth"	0.0346644541168658	0.698884458727239	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_06606"	"day"	-0.0100255038748024	0.703040196297005	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_06606"	"read_depth"	0.000875187585471789	0.754371561449563	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_06745"	"day"	-0.0881066296602559	0.5441966403844	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_06745"	"read_depth"	-0.128463524745564	0.488935558699009	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_06746"	"day"	-0.124443605109672	0.441702300182169	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_06746"	"read_depth"	-0.000143003688739087	0.745913545938366	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_06747"	"day"	-0.115153541759427	0.483760231252848	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_06747"	"read_depth"	-0.055683251134137	0.648954040305016	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_06832"	"day"	0.0122189284905883	0.708778586087023	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_06832"	"read_depth"	0.00913668292528517	0.750424920055145	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_06880"	"day"	-0.0757084098048312	0.58134415907611	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_06880"	"read_depth"	-0.0178775585496143	0.72841886423145	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_06887"	"day"	0.0404046423323614	0.673406936152446	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_06887"	"read_depth"	-0.00510669574099957	0.731858106506215	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_06922"	"day"	0.00580282749278859	0.742359515258857	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_06922"	"read_depth"	0.0181970625111555	0.745175474884946	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_06944"	"day"	-0.117300828319936	0.473093624582225	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_06944"	"read_depth"	0.0273553518529453	0.700525916952777	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_06945"	"day"	-0.151996216775308	0.400842255886358	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_06945"	"read_depth"	0.0173507192607985	0.747088710837383	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_07057"	"day"	-0.152363176628979	0.40372755759554	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_07057"	"read_depth"	0.0230232453602078	0.706179626315923	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_07098"	"day"	-0.0947793368033345	0.516647744537499	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_07098"	"read_depth"	-0.0407261050437685	0.680077594978644	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_07124"	"day"	-0.136064443658317	0.4154973847056	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_07124"	"read_depth"	-0.0812863053763662	0.601603756553886	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_07130"	"day"	-0.112523572761806	0.478737862947934	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_07130"	"read_depth"	-0.0274684574934537	0.700981018306882	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_07140"	"day"	0.00742071339815721	0.744995317735959	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_07140"	"read_depth"	-0.00169008405140587	0.743589168119372	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_07185"	"day"	0.0165354169314598	0.717775389823633	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_07185"	"read_depth"	0.0101043214261656	0.745673151605424	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_07270"	"day"	-0.061955582729523	0.593851730292771	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_07270"	"read_depth"	-0.0622268119525809	0.63858776533131	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_07367"	"day"	0.0495963176043636	0.630412526655662	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_07367"	"read_depth"	0.00287695025342402	0.742793336851812	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_07395"	"day"	0.096069652360999	0.527654770353483	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_07395"	"read_depth"	0.0688790915568555	0.613312812770511	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_07537"	"day"	-0.000999777770494638	0.742556664702216	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_07537"	"read_depth"	0.0346507051392111	0.666169748712573	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_07594"	"day"	-0.125320460146083	0.444733794020922	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_07594"	"read_depth"	-0.073820388545954	0.601495207550223	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_07599"	"day"	0.0505799944958952	0.629204714231365	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_07599"	"read_depth"	-0.0447433804457973	0.674150972119043	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_07640"	"day"	0.0278429292860951	0.683938012796464	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_07640"	"read_depth"	0.0215688687224814	0.718573274458306	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_07654"	"day"	0.0669325255703016	0.60864164190594	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_07654"	"read_depth"	0.0198900248214727	0.705654755192982	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_07757"	"day"	0.0133792844416007	0.702649168888509	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_07757"	"read_depth"	-0.0875529890114762	0.576302608923707	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_07796"	"day"	0.0161448241276644	0.694722655081308	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_07796"	"read_depth"	0.00289092839573462	0.765627172992453	0.774822054973947	"abundance"
"bac16SV4_L100_Nextseq_07850"	"day"	-0.0907331140911666	0.544321711275932	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_07850"	"read_depth"	-0.0175156684834346	0.718234563311313	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_07853"	"day"	-0.0368908861492132	0.674568576567665	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_07853"	"read_depth"	-0.0402815742414425	0.688257353589047	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_07899"	"day"	0.018715996116762	0.714080298208797	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_07899"	"read_depth"	0.00935894715187835	0.718160370614428	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_07905"	"day"	0.0665640085987833	0.58394893895961	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_07905"	"read_depth"	-0.0108705513487148	0.724181770450731	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_07925"	"day"	-0.0856470459329451	0.557681879331322	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_07925"	"read_depth"	-0.00950267716542163	0.736847453301704	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_08008"	"day"	-0.116335630574233	0.504841659352868	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_08008"	"read_depth"	-0.00878042202749391	0.743410851362161	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_08116"	"day"	0.0372717590304401	0.677484701612166	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_08116"	"read_depth"	0.008649775241858	0.721974848096584	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_08142"	"day"	0.0156155126448334	0.702355963566962	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_08142"	"read_depth"	-0.0611198100782802	0.625867957294252	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_08181"	"day"	0.0797633483132767	0.552299718788524	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_08181"	"read_depth"	0.0036236075091816	0.733196585901186	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_08247"	"day"	0.0213740696374217	0.686440959637315	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_08247"	"read_depth"	0.0210158603108477	0.72384832010601	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_08455"	"day"	-0.0291235220680253	0.681896113060024	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_08455"	"read_depth"	0.00358808044566298	0.737231058644268	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_08456"	"day"	-0.064750584207299	0.583009399317106	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_08456"	"read_depth"	0.00262197430753251	0.741691133450023	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_08471"	"day"	0.0375387096304529	0.680373912687786	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_08471"	"read_depth"	0.00278848518479485	0.744374254838189	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_08533"	"day"	-0.0805146635037817	0.580112837968143	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_08533"	"read_depth"	-0.017141171473535	0.727924030616238	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_08712"	"day"	0.0686848061391233	0.580542599567313	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_08712"	"read_depth"	0.0231353592158055	0.707251162515255	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_08747"	"day"	0.0668343670107788	0.600960146350988	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_08747"	"read_depth"	0.0215605840604838	0.701157846413612	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_08775"	"day"	0.032564481982652	0.695694079352061	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_08775"	"read_depth"	0.0262918024456147	0.698920125977989	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_08815"	"day"	-0.0541894451308836	0.642349107203789	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_08815"	"read_depth"	-0.0125598506738589	0.752470276941228	0.774393071930312	"abundance"
